"id","y_2011","y_2012","y_2013","y_2014","y_2015"
37081016101,0.110576923076923,0.10844915874177,0.134879406307978,0.164792555253974,0.187904967602592
37081016102,0.365042311059235,0.387440426128399,0.479421579532814,0.465004022526146,0.457769482034531
37081016103,0.353356890459364,0.323739450335425,0.298589822194972,0.331353676018841,0.299374621747024
37081016201,0.00908080059303188,0.0100765068109722,0.0117044623262619,0.0223893963818735,0.0231694375663247
37081016203,0.109828141783029,0.118895423165431,0.0779990516832622,0.122599704579025,0.15606936416185
37081016204,0.148569570871261,0.173670387393303,0.178432642487047,0.100413091833492,0.0909651557200123
37081016205,0.0910236220472441,0.127033307513555,0.191268758526603,0.174565560821485,0.143621084797555
37081016303,0.145573212258797,0.181414774210389,0.135802469135802,0.153050108932462,0.114127262113252
37081016304,0.0768818644521832,0.112877155172414,0.0431848852901484,0.0809727418492785,0.0486016834102634
37081016305,0.108510638297872,0.0918790752815649,0.12697919900652,0.127549467275495,0.202933985330073
37081016306,0.302889918376351,0.303247480403135,0.281660313426514,0.264585883312933,0.34675615212528
37081016405,0.54840613931523,0.605839416058394,0.578268876611418,0.566236811254396,0.564356435643564
37081016406,0.281207598371778,0.297123519458545,0.285979572887651,0.297684338817794,0.325698324022346
37081016407,0.193698949824971,0.211650922177238,0.184702668627863,0.168072413083728,0.159025787965616
37081016408,0.098256735340729,0.135449735449735,0.0865126276195594,0.0992749581706637,0.0859416445623342
37081016409,0.140654381346371,0.134593135364443,0.129314110965487,0.159379968203498,0.179572271386431
37081016410,0.316965797494074,0.364631718646317,0.385113806280113,0.4192225684763,0.396833250865908
37081016502,0.154985192497532,0.164516669458871,0.162666666666667,0.165665665665666,0.170039108995069
37081016503,0.350871826246559,0.370305164319249,0.382383419689119,0.393893893893894,0.40981240981241
37081016505,0.269267139479905,0.33234484219445,0.290315653854413,0.310502283105023,0.312952818519173
37081016506,0.218667171525937,0.222868944799099,0.219362745098039,0.202383485848053,0.197316322041355
37081016600,0.0265957446808511,0.02903981264637,0.0303830911492734,0.0352578228294403,0.0392701309004363
37081016701,0.499358426005133,0.587602659366445,0.534883720930233,0.5400390625,0.533143939393939
37081016702,0.0199893390191898,0.0165882644218866,0.0212521539345204,0.000596125186289121,0.0103563813585136
37081016800,0.330813426065921,0.348179312345858,0.320320774701165,0.287738004569688,0.269870327993898
37081016900,0.0411273486430063,0.0426406926406926,0.0330882352941176,0.0416763139615652,0.0548048048048048
37081017000,0.00486111111111111,0.00704865848112779,0.0310235507246377,0.0331847449232293,0.038505354294828
37081017100,0.127803019199765,0.124741047647233,0.115127365874484,0.107456805092452,0.124004208627687
37081017200,0.18976279650437,0.189286745596304,0.210926088226702,0.258586169721238,0.251668117203365
37081980100,0,0,0,0,0
